Country_Name,Country_Code,Year,Fertility_Rate,GDP
Mauritius,MUS,2022,50.69124389,10239.79705
Mauritius,MUS,2022,50.69124389,9.208545533
Mexico,MEX,2022,51.22122206,11476.67881
Mexico,MEX,2022,51.22122206,3.297617939
Micronesia. Fed. Sts.,FSM,2022,49.73284048,3766.511335
Micronesia. Fed. Sts.,FSM,2022,49.73284048,-1.676007224
Middle East & North Africa,MEA,2022,48.32702391,9116.772783
Middle East & North Africa,MEA,2022,48.32702391,4.225268611
Middle East & North Africa (excluding high income),MNA,2022,49.55006214,4147.974632
Middle East & North Africa (excluding high income),MNA,2022,49.55006214,2.865728875
Middle East & North Africa (IDA & IBRD countries),TMN,2022,49.54337061,4152.183637
Middle East & North Africa (IDA & IBRD countries),TMN,2022,49.54337061,2.880220288
Middle income,MIC,2022,49.48118131,6165.896194
Middle income,MIC,2022,49.48118131,3.118100075
Moldova,MDA,2022,52.38940103,5715.280221
Moldova,MDA,2022,52.38940103,-2.886191445
Monaco,MCO,2022,50.99125284,240862.1824
Monaco,MCO,2022,50.99125284,11.75788118
Mongolia,MNG,2022,50.40595981,5045.504726
Mongolia,MNG,2022,50.40595981,3.469318706
Montenegro,MNE,2022,51.30636823,10093.4387
Montenegro,MNE,2022,51.30636823,6.751132807
Morocco,MAR,2022,49.67061083,3441.991455
Morocco,MAR,2022,49.67061083,0.215470438
Mozambique,MOZ,2022,50.93584322,558.2985925
Mozambique,MOZ,2022,50.93584322,1.53490339
Myanmar,MMR,2022,50.23456742,1149.018961
Myanmar,MMR,2022,50.23456742,3.305454134
Namibia,NAM,2022,51.75079041,4895.680661
Namibia,NAM,2022,51.75079041,3.836895946
Nauru,NRU,2022,49.2027155,12142.76993
Nauru,NRU,2022,49.2027155,0.892181739
Nepal,NPL,2022,52.05431658,1348.15719
Nepal,NPL,2022,52.05431658,3.858812084
Netherlands,NLD,2022,50.29758004,57025.01246
Netherlands,NLD,2022,50.29758004,3.339098099
New Caledonia,NCL,2022,50.2690119,35745.84892
New Caledonia,NCL,2022,50.2690119,3.951730026
New Zealand,NZL,2022,50.43052575,48216.50958
New Zealand,NZL,2022,50.43052575,2.656345898
Nicaragua,NIC,2022,50.7254772,2252.310206
Nicaragua,NIC,2022,50.7254772,2.291174249
Niger,NER,2022,49.27734025,588.8990483
Niger,NER,2022,49.27734025,7.821354994
Nigeria,NGA,2022,49.46118584,2162.633732
Nigeria,NGA,2022,49.46118584,0.823296498
North America,NAC,2022,50.46789037,74980.83321
North America,NAC,2022,50.46789037,1.551804358
North Macedonia,MKD,2022,50.15635755,7485.603458
North Macedonia,MKD,2022,50.15635755,2.523172779
Norway,NOR,2022,49.54116606,108798.4512
Norway,NOR,2022,49.54116606,2.084381901
OECD members,OED,2022,50.76681453,43681.73146
OECD members,OED,2022,50.76681453,2.368471215
Oman,OMN,2022,39.13215442,25056.79486
Oman,OMN,2022,39.13215442,3.038743644
Other small states,OSS,2022,48.44304359,15844.37006
Other small states,OSS,2022,48.44304359,3.415943378
Pacific island small states,PSS,2022,49.57470939,3909.141665
Pacific island small states,PSS,2022,49.57470939,7.78223262
Pakistan,PAK,2022,49.55541202,1589.26398
Pakistan,PAK,2022,49.55541202,2.802691093
Palau,PLW,2022,48.06978676,13421.97229
Palau,PLW,2022,48.06978676,-0.533364115
Panama,PAN,2022,49.99726669,17357.62863
Panama,PAN,2022,49.99726669,9.368782853
Papua New Guinea,PNG,2022,48.41259442,3115.922923
Papua New Guinea,PNG,2022,48.41259442,3.16201888
Paraguay,PRY,2022,49.8265677,6187.06603
Paraguay,PRY,2022,49.8265677,-0.960716726
Peru,PER,2022,50.4925434,7239.111311
Peru,PER,2022,50.4925434,1.7174899
Philippines,PHL,2022,49.22137313,3499.10728
Philippines,PHL,2022,49.22137313,6.018194837
Poland,POL,2022,51.5879173,18732.49773
Poland,POL,2022,51.5879173,8.292366334
Portugal,PRT,2022,52.81635967,24515.26575
Portugal,PRT,2022,52.81635967,6.336223763
Post-demographic dividend,PST,2022,50.91478896,50759.62741
Post-demographic dividend,PST,2022,50.91478896,2.62435066
Pre-demographic dividend,PRE,2022,50.05801837,1579.544354
Pre-demographic dividend,PRE,2022,50.05801837,1.434843651
Puerto Rico,PRI,2022,52.83062667,35268.0791
Puerto Rico,PRI,2022,52.83062667,4.937605707
Qatar,QAT,2022,27.4899986,87480.41971
Qatar,QAT,2022,27.4899986,3.942580336
Romania,ROU,2022,51.62848645,15692.30717
Romania,ROU,2022,51.62848645,4.517235041
Russian Federation,RUS,2022,53.55752754,15445.24219
Russian Federation,RUS,2022,53.55752754,-1.733186632
Rwanda,RWA,2022,51.06926202,966.5712933
Rwanda,RWA,2022,51.06926202,5.686232424
Samoa,WSM,2022,49.01790613,3745.560367
Samoa,WSM,2022,49.01790613,-6.846891486
Sao Tome and Principe,STP,2022,50.12402146,2386.696176
Sao Tome and Principe,STP,2022,50.12402146,-1.815177373
Saudi Arabia,SAU,2022,42.37870384,30447.88232
Saudi Arabia,SAU,2022,42.37870384,6.132626647
Senegal,SEN,2022,50.82107769,1594.985153
Senegal,SEN,2022,50.82107769,1.185433252
Serbia,SRB,2022,52.06908943,9537.684319
Serbia,SRB,2022,52.06908943,5.163956938
Seychelles,SYC,2022,47.35338599,17167.19098
Seychelles,SYC,2022,47.35338599,-4.800110867
Sierra Leone,SLE,2022,49.89154885,475.7957278
Sierra Leone,SLE,2022,49.89154885,1.232552806
Singapore,SGP,2022,47.70331923,88428.70242
Singapore,SGP,2022,47.70331923,0.458682805
Sint Maarten (Dutch part),SXM,2022,46.46519525,37592.66081
Sint Maarten (Dutch part),SXM,2022,46.46519525,9.316631903
Slovak Republic,SVK,2022,51.13734446,21279.45892
Slovak Republic,SVK,2022,51.13734446,2.16063787
Slovenia,SVN,2022,49.7314425,28439.3341
Slovenia,SVN,2022,49.7314425,2.271239311
Small states,SST,2022,48.97412158,14176.61406
Small states,SST,2022,48.97412158,6.564578572
Solomon Islands,SLB,2022,48.92809755,2162.66613
Solomon Islands,SLB,2022,48.92809755,0.080631043
Somalia,SOM,2022,49.86539858,592.103122
Somalia,SOM,2022,49.86539858,-0.658388537
South Africa,ZAF,2022,51.30052759,6766.481254
South Africa,ZAF,2022,51.30052759,1.056874678
South Asia,SAS,2022,48.84662444,2254.561958
South Asia,SAS,2022,48.84662444,5.346414024
South Asia (IDA & IBRD),TSA,2022,48.84662444,2254.561958
South Asia (IDA & IBRD),TSA,2022,48.84662444,5.346414024
Spain,ESP,2022,50.98878584,29674.54429
Spain,ESP,2022,50.98878584,4.968051244
Sri Lanka,LKA,2022,51.83821396,3342.720125
Sri Lanka,LKA,2022,51.83821396,-7.451192989
St. Kitts and Nevis,KNA,2022,51.71538284,20593.60912
St. Kitts and Nevis,KNA,2022,51.71538284,10.40457357
St. Lucia,LCA,2022,50.54515532,13030.92895
St. Lucia,LCA,2022,50.54515532,17.94014185
St. Vincent and the Grenadines,VCT,2022,49.08223342,9297.846929
St. Vincent and the Grenadines,VCT,2022,49.08223342,7.555697873
Sub-Saharan Africa,SSF,2022,50.17018774,1701.717266
Sub-Saharan Africa,SSF,2022,50.17018774,1.090681097
Sub-Saharan Africa (excluding high income),SSA,2022,50.17046656,1700.186414
Sub-Saharan Africa (excluding high income),SSA,2022,50.17046656,1.082204479
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,50.17018774,1701.717266
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,50.17018774,1.090681097
Sudan,SDN,2022,50.03647209,1102.245361
Sudan,SDN,2022,50.03647209,-3.529269346
Suriname,SUR,2022,50.22587535,5858.824661
Suriname,SUR,2022,50.22587535,1.595909857
Sweden,SWE,2022,49.60242563,56299.50573
Sweden,SWE,2022,49.60242563,1.966863651
Switzerland,CHE,2022,50.34095413,93259.90572
Switzerland,CHE,2022,50.34095413,1.7360013
Tajikistan,TJK,2022,49.67508096,1076.434691
Tajikistan,TJK,2022,49.67508096,5.800206043
Tanzania,TZA,2022,50.57703205,1193.359619
Tanzania,TZA,2022,50.57703205,1.534753586
Thailand,THA,2022,51.45392076,6913.050805
Thailand,THA,2022,51.45392076,2.325679337
Timor-Leste,TLS,2022,49.00767616,2389.295875
Timor-Leste,TLS,2022,49.00767616,-21.74735831
Togo,TGO,2022,49.73018067,923.2403712
Togo,TGO,2022,49.73018067,3.322890762
Tonga,TON,2022,50.54371222,4681.679407
Tonga,TON,2022,50.54371222,-2.78271515
Trinidad and Tobago,TTO,2022,50.68143045,19629.46534
Trinidad and Tobago,TTO,2022,50.68143045,1.125565858
Tunisia,TUN,2022,50.64491539,3607.910238
Tunisia,TUN,2022,50.64491539,1.830277917
Turkiye,TUR,2022,49.89242188,10674.50417
Turkiye,TUR,2022,49.89242188,4.499499758
Turkmenistan,TKM,2022,50.45913631,8792.548504
Turks and Caicos Islands,TCA,2022,49.66194779,26886.51474
Turks and Caicos Islands,TCA,2022,49.66194779,4.83134098
Tuvalu,TUV,2022,48.73585573,5221.53307
Tuvalu,TUV,2022,48.73585573,-0.283895502
Uganda,UGA,2022,50.47293643,964.3541465
Uganda,UGA,2022,50.47293643,1.498371651
Ukraine,UKR,2022,54.08092326,4575.975098
Ukraine,UKR,2022,54.08092326,-16.72835811
United Arab Emirates,ARE,2022,30.64659958,53707.98008
United Arab Emirates,ARE,2022,30.64659958,6.982417466
United Kingdom,GBR,2022,50.58361903,45564.15694
United Kingdom,GBR,2022,50.58361903,3.168175372
United States,USA,2022,50.48679896,77246.67388
United States,USA,2022,50.48679896,1.561598189
Upper middle income,UMC,2022,49.72453678,10190.884
Upper middle income,UMC,2022,49.72453678,3.216554541
Uruguay,URY,2022,51.54914377,20499.24222
Uruguay,URY,2022,51.54914377,4.813286594
Uzbekistan,UZB,2022,49.95936485,2276.161233
Uzbekistan,UZB,2022,49.95936485,3.49604367
Vanuatu,VUT,2022,49.71322764,3128.540422
Vanuatu,VUT,2022,49.71322764,-0.455454837
Viet Nam,VNM,2022,50.60307563,4179.01179
Viet Nam,VNM,2022,50.60307563,7.331941087
West Bank and Gaza,PSE,2022,50.1063414,3799.95527
West Bank and Gaza,PSE,2022,50.1063414,1.588564714
World,WLD,2022,49.73536306,12730.15717
World,WLD,2022,49.73536306,2.277610885
Yemen. Rep.,YEM,2022,49.48096862,698.85035
Zambia,ZMB,2022,50.65539829,1456.90157
Zambia,ZMB,2022,50.65539829,2.386468543
Zimbabwe,ZWE,2022,52.78585502,1676.821489
Zimbabwe,ZWE,2022,52.78585502,4.387996938
Afghanistan,AFG,2022,2.534498317,352.6037331
Afghanistan,AFG,2022,2.534498317,-8.586651901
Africa Eastern and Southern,AFE,2022,2.543756525,1642.432039
Africa Eastern and Southern,AFE,2022,2.543756525,0.985594676
Africa Western and Central,AFW,2022,2.539799442,1788.875347
Africa Western and Central,AFW,2022,2.539799442,1.213856709
Albania,ALB,2022,-1.21579032,6810.114041
Albania,ALB,2022,-1.21579032,6.13901679
Algeria,DZA,2022,1.628339254,5023.252932
Algeria,DZA,2022,1.628339254,1.926700998
American Samoa,ASM,2022,-1.706495481,19673.3901
American Samoa,ASM,2022,-1.706495481,3.486017106
Andorra,AND,2022,0.994607149,42350.69707
Andorra,AND,2022,0.994607149,8.479469505
Angola,AGO,2022,3.096752671,2933.484644
Angola,AGO,2022,3.096752671,-0.09675473
Antigua and Barbuda,ATG,2022,0.581875833,19919.72669
Antigua and Barbuda,ATG,2022,0.581875833,8.880996614
Arab World,ARB,2022,1.78833854,7776.62938
Arab World,ARB,2022,1.78833854,3.934409876
Argentina,ARG,2022,0.925835474,13650.60463
Argentina,ARG,2022,0.925835474,3.989131085
Armenia,ARM,2022,-0.377102034,7018.051504
Armenia,ARM,2022,-0.377102034,13.02541852
Aruba,ABW,2022,-0.086392283,33300.83882
Aruba,ABW,2022,-0.086392283,10.55378605
Australia,AUS,2022,1.272698814,65077.67667
Australia,AUS,2022,1.272698814,2.950325584
Austria,AUT,2022,0.956287797,52084.6812
Austria,AUT,2022,0.956287797,3.808956062
Azerbaijan,AZE,2022,0.039507866,7770.594223
Azerbaijan,AZE,2022,0.039507866,4.673439952
Bahamas. The,BHS,2022,0.508137884,32041.25039
Bahamas. The,BHS,2022,0.508137884,10.22051562
Bahrain,BHR,2022,0.611005553,30146.92503
Bahrain,BHR,2022,0.611005553,4.25256128
Bangladesh,BGD,2022,1.074836743,2687.899063
Bangladesh,BGD,2022,1.074836743,5.954844841
Barbados,BRB,2022,0.15457464,20738.45119
Barbados,BRB,2022,0.15457464,13.30558444
Belarus,BLR,2022,-0.804228427,7994.648061
Belarus,BLR,2022,-0.804228427,-3.888387839
Belgium,BEL,2022,0.856132433,49942.09064
Belgium,BEL,2022,0.856132433,2.136544076
Belize,BLZ,2022,1.301640251,6984.21696
Belize,BLZ,2022,1.301640251,7.328153287
Benin,BEN,2022,2.702041089,1304.994797
Benin,BEN,2022,2.702041089,3.420679455
Bermuda,BMU,2022,-0.265391687,123091.1235
Bermuda,BMU,2022,-0.265391687,6.713968522
Bhutan,BTN,2022,0.637077531,3704.018395
Bhutan,BTN,2022,0.637077531,4.545704545
Bolivia,BOL,2022,1.190274813,3600.121635
Bolivia,BOL,2022,1.190274813,2.379798264
Bosnia and Herzegovina,BIH,2022,-1.150513985,7587.588173
Bosnia and Herzegovina,BIH,2022,-1.150513985,5.432879738
Botswana,BWA,2022,1.604757743,7726.110997
Botswana,BWA,2022,1.604757743,3.806743239
Brazil,BRA,2022,0.459583548,9065.497334
Brazil,BRA,2022,0.459583548,2.544332854
Brunei Darussalam,BRN,2022,0.811520876,37152.47697
Brunei Darussalam,BRN,2022,0.811520876,-2.423407703
Bulgaria,BGR,2022,-6.187252982,13974.44925
Bulgaria,BGR,2022,-6.187252982,10.55971654
Burkina Faso,BFA,2022,2.559988391,830.0439659
Burkina Faso,BFA,2022,2.559988391,-0.794519873
Burundi,BDI,2022,2.66016084,259.0250314
Burundi,BDI,2022,2.66016084,-0.824628692
Cabo Verde,CPV,2022,0.884624345,3883.911159
Cabo Verde,CPV,2022,0.884624345,16.40476639
Cambodia,KHM,2022,1.072167381,1759.608023
Cambodia,KHM,2022,1.072167381,4.117490695
Cameroon,CMR,2022,2.598102588,1563.48894
Cameroon,CMR,2022,2.598102588,0.926268102
Canada,CAN,2022,1.811922553,55509.39318
Canada,CAN,2022,1.811922553,1.955670659
Caribbean small states,CSS,2022,0.592548743,15296.21298
Caribbean small states,CSS,2022,0.592548743,21.75674926
Cayman Islands,CYM,2022,0.833082382,96073.76359
Cayman Islands,CYM,2022,0.833082382,4.283930012
Central African Republic,CAF,2022,2.210795117,427.0580962
Central African Republic,CAF,2022,2.210795117,-1.695404956
Central Europe and the Baltics,CEB,2022,-1.286711743,19414.74166
Central Europe and the Baltics,CEB,2022,-1.286711743,5.60591686
Chad,TCD,2022,3.115022186,699.4632545
Chad,TCD,2022,3.115022186,-0.348673771
Channel Islands,CHI,2022,0.805167545,64501.27424
Channel Islands,CHI,2022,0.805167545,6.940651551
Chile,CHL,2022,0.565514128,15411.17395
Chile,CHL,2022,0.565514128,1.483212366
China,CHN,2022,-0.013099501,12662.58317
China,CHN,2022,-0.013099501,3.002576026
Colombia,COL,2022,0.691481571,6657.086697
Colombia,COL,2022,0.691481571,6.549560116
Comoros,COM,2022,1.82699355,1484.892465
Comoros,COM,2022,1.82699355,0.534046631
Congo. Dem. Rep.,COD,2022,3.197835105,664.5935433
Congo. Dem. Rep.,COD,2022,3.197835105,5.496328335
Congo. Rep.,COG,2022,2.28055585,2649.230634
Congo. Rep.,COG,2022,2.28055585,-0.812657163
Costa Rica,CRI,2022,0.520031292,13365.3564
Costa Rica,CRI,2022,0.520031292,4.009202565
Cote d'Ivoire,CIV,2022,2.452703201,2491.895934
Cote d'Ivoire,CIV,2022,2.452703201,3.64433169
Croatia,HRV,2022,-0.603521952,18673.17799
Croatia,HRV,2022,-0.603521952,7.675111791
Cuba,CUB,2022,-0.393269983,2.17589201
Curacao,CUW,2022,-1.569658341,20492.81531
Curacao,CUW,2022,-1.569658341,9.607023521
Cyprus,CYP,2022,0.585013505,32048.24805
Cyprus,CYP,2022,0.585013505,3.636903498
Czechia,CZE,2022,1.570972567,27226.61564
Czechia,CZE,2022,1.570972567,0.755661356
Denmark,DNK,2022,0.787502465,67790.05399
Denmark,DNK,2022,0.787502465,1.925341067
Djibouti,DJI,2022,1.373715349,3278.138696
Djibouti,DJI,2022,1.373715349,2.313383709
Dominica,DMA,2022,0.447816441,8347.32336
Dominica,DMA,2022,0.447816441,5.111782889
Dominican Republic,DOM,2022,0.992978305,10111.24571
Dominican Republic,DOM,2022,0.992978305,3.822256105
Early-demographic dividend,EAR,2022,1.059145017,4099.075913
Early-demographic dividend,EAR,2022,1.059145017,4.476205207
East Asia & Pacific,EAS,2022,0.210707099,12909.91874
East Asia & Pacific,EAS,2022,0.210707099,2.669697239
East Asia & Pacific (excluding high income),EAP,2022,0.258224108,9916.804344
East Asia & Pacific (excluding high income),EAP,2022,0.258224108,3.14726676
East Asia & Pacific (IDA & IBRD countries),TEA,2022,0.256778116,10027.17653
East Asia & Pacific (IDA & IBRD countries),TEA,2022,0.256778116,3.148702214
Ecuador,ECU,2022,1.135599752,6476.644575
Ecuador,ECU,2022,1.135599752,4.987110508
Egypt. Arab Rep.,EGY,2022,1.56907383,4295.407496
Egypt. Arab Rep.,EGY,2022,1.56907383,4.928456185
El Salvador,SLV,2022,0.351368234,5048.443973
El Salvador,SLV,2022,0.351368234,2.438981036
Equatorial Guinea,GNQ,2022,2.44420929,8052.256529
Equatorial Guinea,GNQ,2022,2.44420929,1.211704148
Estonia,EST,2022,1.336551511,28114.14318
Estonia,EST,2022,1.336551511,-1.782541446
Eswatini,SWZ,2022,0.785236419,3986.887239
Eswatini,SWZ,2022,0.785236419,-0.310113437
Ethiopia,ETH,2022,2.542089203,1027.498631
Ethiopia,ETH,2022,2.542089203,2.677561913
Euro area,EMU,2022,0.400236396,40835.65476
Euro area,EMU,2022,0.400236396,3.013822428
Europe & Central Asia,ECS,2022,-0.344136713,27567.4144
Europe & Central Asia,ECS,2022,-0.344136713,3.513727403
Europe & Central Asia (excluding high income),ECA,2022,-1.494948768,7302.238611
Europe & Central Asia (excluding high income),ECA,2022,-1.494948768,4.641959363
Europe & Central Asia (IDA & IBRD countries),TEC,2022,-1.229608017,11413.91501
Europe & Central Asia (IDA & IBRD countries),TEC,2022,-1.229608017,3.034902932
European Union,EUU,2022,0.043038334,37466.69635
European Union,EUU,2022,0.043038334,3.434137406
Faroe Islands,FRO,2022,0.379320886,66979.27732
Faroe Islands,FRO,2022,0.379320886,4.999439241
Fiji,FJI,2022,0.55609146,5356.16438
Fiji,FJI,2022,0.55609146,19.35091509
Finland,FIN,2022,0.271944527,50734.71075
Finland,FIN,2022,0.271944527,1.060265416
Fragile and conflict affected situations,FCS,2022,1.724253773,1913.374228
Fragile and conflict affected situations,FCS,2022,1.724253773,-0.256435212
France,FRA,2022,0.305015247,40886.25327
France,FRA,2022,0.305015247,2.142731649
French Polynesia,PYF,2022,0.736349223,18984.8511
French Polynesia,PYF,2022,0.736349223,3.699664651
Gabon,GAB,2022,2.021687102,8820.347338
Gabon,GAB,2022,2.021687102,0.906957585
Gambia. The,GMB,2022,2.472147488,803.808655
Gambia. The,GMB,2022,2.472147488,2.355895789
Georgia,GEO,2022,0.104889951,6729.846599
Georgia,GEO,2022,0.104889951,10.84220881
Germany,DEU,2022,0.720875456,48717.99114
Germany,DEU,2022,0.720875456,1.074951887
Ghana,GHA,2022,1.938982944,2218.414758
Ghana,GHA,2022,1.938982944,1.823891285
Greece,GRC,2022,-1.355394593,20867.26909
Greece,GRC,2022,-1.355394593,6.997744732
Grenada,GRD,2022,0.662275264,9762.414721
Grenada,GRD,2022,0.662275264,6.612330299
Guam,GUM,2022,0.7244969,40227.27537
Guam,GUM,2022,0.7244969,4.341170678
Guatemala,GTM,2022,1.439868495,5473.208564
Guatemala,GTM,2022,1.439868495,2.629583197
Guinea,GIN,2022,2.390914134,1515.167948
Guinea,GIN,2022,2.390914134,2.226401544
Guinea-Bissau,GNB,2022,2.152839304,814.1119901
Guinea-Bissau,GNB,2022,2.152839304,1.980706409
Guyana,GUY,2022,0.515592544,18199.47484
Guyana,GUY,2022,0.515592544,62.59934929
Haiti,HTI,2022,1.193341956,1748.257135
Haiti,HTI,2022,1.193341956,-2.848281306
Heavily indebted poor countries (HIPC),HPC,2022,2.686106465,1110.130433
Heavily indebted poor countries (HIPC),HPC,2022,2.686106465,2.055053606
High income,HIC,2022,0.213639909,46165.61504
High income,HIC,2022,0.213639909,2.422770192
Honduras,HND,2022,1.492118559,3012.217341
Honduras,HND,2022,1.492118559,2.601152431
Hong Kong SAR. China,HKG,2022,-0.907914524,48828.12125
Hong Kong SAR. China,HKG,2022,-0.907914524,-2.802274606
Hungary,HUN,2022,-0.690781548,18355.82781
Hungary,HUN,2022,-0.690781548,5.308351562
Iceland,ISL,2022,2.513773433,75135.09161
Iceland,ISL,2022,2.513773433,6.178393262
IDA & IBRD total,IBT,2022,0.862123771,6006.273097
IDA & IBRD total,IBT,2022,0.862123771,2.767562476
India,IND,2022,0.680372581,2366.309609
India,IND,2022,0.680372581,6.26159949
Indonesia,IDN,2022,0.636555115,4787.912364
Indonesia,IDN,2022,0.636555115,4.639208604
Iran. Islamic Rep.,IRN,2022,0.710745643,4668.457443
Iran. Islamic Rep.,IRN,2022,0.710745643,3.041658503
Iraq,IRQ,2022,2.186916934,6441.917365
Iraq,IRQ,2022,2.186916934,5.311371462
Ireland,IRL,2022,1.850503784,103983.2913
Ireland,IRL,2022,1.850503784,7.426581778
Israel,ISR,2022,1.966368848,54930.93881
Israel,ISR,2022,1.966368848,4.752677355
Italy,ITA,2022,-0.326488181,35068.83597
Italy,ITA,2022,-0.326488181,4.325953928
Jamaica,JAM,2022,-0.011246541,6047.216444
Jamaica,JAM,2022,-0.011246541,5.233354299
Japan,JPN,2022,-0.443851919,34017.27181
Japan,JPN,2022,-0.443851919,1.403822375
Jordan,JOR,2022,1.226636566,4311.000051
Jordan,JOR,2022,1.226636566,1.179327547
Kazakhstan,KAZ,2022,2.28528529,11484.41681
Kazakhstan,KAZ,2022,2.28528529,0.868329715
Kenya,KEN,2022,1.909510311,2099.298568
Kenya,KEN,2022,1.909510311,2.863571211
Kiribati,KIR,2022,1.813156636,2061.393041
Kiribati,KIR,2022,1.813156636,1.991435468
Korea. Rep.,KOR,2022,-0.187486567,32394.68337
Korea. Rep.,KOR,2022,-0.187486567,2.805237629
Kosovo,XKX,2022,-1.010215326,5290.977397
Kosovo,XKX,2022,-1.010215326,5.337274838
Kuwait,KWT,2022,0.440405187,42823.82783
Kuwait,KWT,2022,0.440405187,5.671842217
Kyrgyz Republic,KGZ,2022,2.931481417,1739.8
Kyrgyz Republic,KGZ,2022,2.931481417,5.819509918
Lao PDR,LAO,2022,1.396495684,2054.430781
Lao PDR,LAO,2022,1.396495684,1.283090293
Late-demographic dividend,LTE,2022,0.092248265,12068.21328
Late-demographic dividend,LTE,2022,0.092248265,3.082420996
Latin America & Caribbean,LCN,2022,0.660824268,9618.707432
Latin America & Caribbean,LCN,2022,0.660824268,3.305264688
